Team,Player,No,Position,Yr,Ht,Wt,DOB,Hometown,Height_Inches,Draft_Year,NHL_Team,D_Round,Last Team,League,Season,file,Unnamed: 0,No.,Name,Yr.,Ht.,Wt.,Team.1,Age
Bemidji State,Jakub Lewandowski,26.0,Forwards,Jr,4-Jun,200.0,2001-10-25,"Torun, Poland",76.0,,,,Czech U20-HC Vitkovice,,2023.0,roster_data_2023.csv,,,,,,,,8190
Bemidji State,Alexander Lundman,21.0,Forwards,Jr,2-Jun,191.0,2001-06-17,"Norrköping, Sweden",74.0,,,,Hockeyettan-Boras HC,,2023.0,roster_data_2023.csv,,,,,,,,8320
Bemidji State,Kasper Magnussen,28.0,Forwards,Fr,1-Jun,196.0,2004-02-19,"Fredrikstad, Norway",73.0,,,,Leksands IF,,2023.0,roster_data_2023.csv,,,,,,,,7343
Bemidji State,Eric Martin,11.0,Forwards,Sr,11-May,166.0,2000-06-05,"Calgary, Alb.",71.0,,,,Drumheller,AJHL,2023.0,roster_data_2023.csv,,,,,,,,8697
Bemidji State,Jake McLean,27.0,Forwards,Fr,Jun-00,183.0,2002-07-27,"North Vancouver, B.C.",72.0,,,,Bismarck,NAHL,2023.0,roster_data_2023.csv,,,,,,,,7915
Bemidji State,Noah Quinn,17.0,Forwards,Fr,1-Jun,173.0,2003-06-02,"Nelson, B.C.",73.0,,,,Cranbrook,BCHL,2023.0,roster_data_2023.csv,,,,,,,,7605
Bemidji State,Lleyton Roed,29.0,Forwards,So,11-May,174.0,2002-08-08,"White Bear Lake, Minn.",71.0,,,,Tri-City,USHL,2023.0,roster_data_2023.csv,,,,,,,,7903
Bemidji State,Jere Vaisanen,16.0,Forwards,Jr,10-May,175.0,2000-07-10,"Espoo, Finland",70.0,,,,Amarillo,NAHL,2023.0,roster_data_2023.csv,,,,,,,,8662
Bemidji State,Gavin Enright,1.0,Goaltenders,Sr,2-Jun,170.0,1999-08-26,"Farmington, Minn.",74.0,,,,Green Bay,USHL,2023.0,roster_data_2023.csv,,,,,,,,8981
Bemidji State,Raythan Robbins,35.0,Goaltenders,Fr,11-May,187.0,2002-06-05,"Anchorage, Alaska",71.0,,,,Anchorage,NAHL,2023.0,roster_data_2023.csv,,,,,,,,7967
Bemidji State,Mattias Sholl,30.0,Goaltenders,Jr,10-May,175.0,2000-09-30,"Hermosa Beach, Calif.",70.0,,,,Youngstown,USHL,2023.0,roster_data_2023.csv,,,,,,,,8580
Dartmouth,Eric Charpentier,2.0,Defensemen,Fr,3-Jun,205.0,2002-06-10,"Silver Spring, Md.",75.0,,,,New Jersey,NAHL,2023.0,roster_data_2023.csv,,,,,,,,7962
Dartmouth,Owen Desilets,43.0,Defensemen,Fr,1-Jun,175.0,2004-02-03,"Airdrie, Alb.",73.0,,,,Alberni Valley,BCHL,2023.0,roster_data_2023.csv,,,,,,,,7359
Dartmouth,CJ Foley,4.0,Defensemen,Fr,11-May,175.0,2004-02-11,"Hanover, Mass.",71.0,,,,Salmon Arm,BCHL,2023.0,roster_data_2023.csv,,,,,,,,7351
Dartmouth,John Fusco,3.0,Defensemen,Sr,10-May,190.0,2001-06-13,"Westwood, Mass.",70.0,2020.0,TOR,7.0,Harvard,ECAC,2023.0,roster_data_2023.csv,,,,,,,,8324
Dartmouth,Matt Fusco,6.0,Defensemen,Fr,11-May,195.0,2003-03-07,"Westwood, Mass.",71.0,,,,West Kelowna,BCHL,2023.0,roster_data_2023.csv,,,,,,,,7692
Dartmouth,Brady MacDonald,27.0,Defensemen,Jr,4-Jun,190.0,2000-01-24,"Union, Ont.",76.0,,,,Victoria ,BCHL,2023.0,roster_data_2023.csv,,,,,,,,8830
Dartmouth,Tucker McRae,5.0,Defensemen,So,Jun-00,190.0,2001-04-11,"Calgary, Alb.",72.0,,,,Okotoks,AJHL,2023.0,roster_data_2023.csv,,,,,,,,8387
Dartmouth,Ian Pierce,23.0,Defensemen,Jr,10-May,190.0,2001-01-24,"Edgewater, N.J.",70.0,,,,Dubuque,USHL,2023.0,roster_data_2023.csv,,,,,,,,8464
Dartmouth,Sean Chisholm,19.0,Forwards,Jr,1-Jun,190.0,2001-01-26,"Caledonia, Ont.",73.0,,,,Brooks,AJHL,2023.0,roster_data_2023.csv,,,,,,,,8462
Dartmouth,Braiden Dorfman,17.0,Forwards,Jr,1-Jun,185.0,2000-08-09,"Nashville, Tenn.",73.0,,,,Shreveport,NAHL,2023.0,roster_data_2023.csv,,,,,,,,8632
Dartmouth,Cooper Flinton,20.0,Forwards,So,2-Jun,205.0,2003-08-16,"Auburn, N.H.",74.0,,,,Cedar Rapids,USHL,2023.0,roster_data_2023.csv,,,,,,,,7530
Dartmouth,Luke Haymes,28.0,Forwards,So,1-Jun,203.0,2003-07-28,"Ottawa, Ont.",73.0,,,,Cowichan Valley,BCHL,2023.0,roster_data_2023.csv,,,,,,,,7549
Dartmouth,Alex Krause,95.0,Forwards,So,1-Jun,190.0,2001-07-22,"Calabasas, Calif.",73.0,,,,Northeast,NAHL,2023.0,roster_data_2023.csv,,,,,,,,8285
Dartmouth,Trym Lokkeberg,22.0,Forwards,Jr,2-Jun,210.0,2001-07-23,"Fredrikstad, Norway",74.0,,,,Mora IK,Sweden,2023.0,roster_data_2023.csv,,,,,,,,8284
Dartmouth,Cam MacDonald,15.0,Forwards,So,9-May,185.0,2002-03-08,"Surrey, B.C.",69.0,,,,Vernon,BCHL,2023.0,roster_data_2023.csv,,,,,,,,8056
Dartmouth,Nate Morgan,68.0,Forwards,Jr,10-May,190.0,2002-02-08,"Calgary, Alb.",70.0,,,,Salmon Arm,BCHL,2023.0,roster_data_2023.csv,,,,,,,,8084
Dartmouth,Joey Musa,8.0,Forwards,Sr,9-May,160.0,2000-06-11,"Orange Park, Fla.",69.0,,,,Langley,BCHL,2023.0,roster_data_2023.csv,,,,,,,,8691
Dartmouth,Nikita Nikora,7.0,Forwards,Fr,10-May,170.0,2004-01-21,"St. Petersburg, Russia",70.0,,,,Springfield,NAHL,2023.0,roster_data_2023.csv,,,,,,,,7372
Dartmouth,Ryan Sorkin,10.0,Forwards,Sr,10-May,175.0,2001-06-13,"Chicago, Ill.",70.0,,,,New Jersey Rockets,USPHL,2023.0,roster_data_2023.csv,,,,,,,,8324
Dartmouth,Steven Townley,14.0,Forwards,Jr,2-Jun,205.0,2000-06-13,"Quechee, Vt.",74.0,,,,Jersey,NCDC,2023.0,roster_data_2023.csv,,,,,,,,8689
Dartmouth,Oskari Vuorio,24.0,Forwards,Fr,9-May,175.0,2004-05-06,"Espoo, Finland",69.0,,,,Jokerit U20,,2023.0,roster_data_2023.csv,,,,,,,,7266
Dartmouth,Josh Waters,18.0,Forwards,Sr,11-May,175.0,2000-01-23,"Collegeville, Pa.",71.0,,,,Northwood Prep 18U,,2023.0,roster_data_2023.csv,,,,,,,,8831
Dartmouth,Cooper Black,31.0,Goaltenders,So,8-Jun,240.0,2001-06-14,"Alpena, Mich.",80.0,,,,Nanaimo,BCHL,2023.0,roster_data_2023.csv,,,,,,,,8323
Dartmouth,Roan Clarke,32.0,Goaltenders,Fr,3-Jun,190.0,2003-08-23,"Cloverdale, B.C.",75.0,,,,Vernon,BCHL,2023.0,roster_data_2023.csv,,,,,,,,7523
Dartmouth,Mikey Roberts,1.0,Goaltenders,So,Jun-00,175.0,2002-12-25,"Wilton, Conn.",72.0,,,,The Taft School,USHS-Prep,2023.0,roster_data_2023.csv,,,,,,,,7764
Northeastern,Vinny Borgesi,22.0,Defensemen,So,8-May,175.0,2004-03-02,"Philadelphia, Pa.",68.0,,,,Tri City,USHL,2023.0,roster_data_2023.csv,,,,,,,,7331
Northeastern,Patrick Dawson,10.0,Defensemen,Gr,Jun-00,190.0,1999-01-14,"Medway, Mass.",72.0,,,,Sacred Heart,AHA,2023.0,roster_data_2023.csv,,,,,,,,9205
Northeastern,Jackson Dorrington,8.0,Defensemen,So,2-Jun,210.0,2004-04-13,"North Reading, Mass.",74.0,2022.0,VAN,6.0,Des Moines,USHL,2023.0,roster_data_2023.csv,,,,,,,,7289
Northeastern,Braden Doyle,17.0,Defensemen,Jr,Jun-00,185.0,2001-08-24,"Lynnfield, Mass.",72.0,2019.0,LAK,6.0,Boston University,HEA,2023.0,roster_data_2023.csv,,,,,,,,8252
Northeastern,Michael Fisher,16.0,Defensemen,Fr,3-Jun,195.0,2004-05-02,"Westborough, Mass.",75.0,2022.0,SJS,3.0,Youngstown,USHL,2023.0,roster_data_2023.csv,,,,,,,,7270
Northeastern,Kyle Furey,24.0,Defensemen,So,Jun-00,180.0,2002-02-05,"Marblehead, Mass.",72.0,,,,Lone Star,NAHL,2023.0,roster_data_2023.csv,,,,,,,,8087
Northeastern,Nolan Hayes,3.0,Defensemen,Fr,1-Jun,181.0,2002-08-14,"Boston, Mass.",73.0,,,,West Kelowna,BCHL,2023.0,roster_data_2023.csv,,,,,,,,7897
Northeastern,Hunter McDonald,5.0,Defensemen,So,4-Jun,215.0,2002-05-11,"Fairport, N.Y.",76.0,2022.0,PHI,6.0,Chicago,USHL,2023.0,roster_data_2023.csv,,,,,,,,7992
Northeastern,Matthew Staudacher,25.0,Defensemen,Gr,2-Jun,200.0,2000-02-07,"Fenton, Mich.",74.0,,,,Minnesota,B10,2023.0,roster_data_2023.csv,,,,,,,,8816
Northeastern,Pito Walton,4.0,Defensemen,Gr,2-Jun,210.0,2000-03-17,"Peapack, N.J.",74.0,,,,Princeton,ECAC,2023.0,roster_data_2023.csv,,,,,,,,8777
Northeastern,Alex Campbell,27.0,Forwards,Sr,11-May,175.0,2001-02-27,"Chateauguay, Que.",71.0,2019.0,NSH,3.0,Clarkson,ECAC,2023.0,roster_data_2023.csv,,,,,,,,8430
Northeastern,Matt Choupani,9.0,Forwards,Jr,10-May,185.0,2002-01-02,"Montréal, Que.",70.0,,,,Des Moines,USHL,2023.0,roster_data_2023.csv,,,,,,,,8121
Northeastern,Matt DeMelis,21.0,Forwards,Gr,Jun-00,190.0,1999-06-02,"Hingham, Mass.",72.0,,,,Youngstown,USHL,2023.0,roster_data_2023.csv,,,,,,,,9066
Northeastern,Brett Edwards,20.0,Forwards,Gr,10-May,192.0,1998-09-10,"Grande Prairie, Alb.",70.0,,,,Denver,NCHC,2023.0,roster_data_2023.csv,,,,,,,,9331
Northeastern,Gunnarwolfe Fontaine,11.0,Forwards,Sr,10-May,175.0,2000-09-16,"East Greenwich, R.I.",70.0,2020.0,NSH,7.0,Chicago,USHL,2023.0,roster_data_2023.csv,,,,,,,,8594
Northeastern,Dylan Hryckowian,13.0,Forwards,Fr,10-May,180.0,2004-05-19,"L'Île-Bizard, Que.",70.0,,,,Cedar Rapids,USHL,2023.0,roster_data_2023.csv,,,,,,,,7253
Northeastern,Justin Hryckowian,29.0,Forwards,Jr,10-May,195.0,2001-02-23,"L'Île-Bizard, Que.",70.0,,,,Sioux City,USHL,2023.0,roster_data_2023.csv,,,,,,,,8434
Northeastern,Cam Lund,12.0,Forwards,So,2-Jun,195.0,2004-06-07,"Bridgewater, Mass.",74.0,2022.0,SJS,2.0,Green Bay,USHL,2023.0,roster_data_2023.csv,,,,,,,,7234
Northeastern,Anthony Messuri,28.0,Forwards,So,8-May,170.0,2001-07-24,"Arlington, Mass.",68.0,,,,Utica,NCDC,2023.0,roster_data_2023.csv,,,,,,,,8283
Northeastern,Andy Moore,18.0,Forwards,Fr,11-May,195.0,2002-01-21,"Cumberland, Maine",71.0,,,,Cedar Rapids,USHL,2023.0,roster_data_2023.csv,,,,,,,,8102
Northeastern,Billy Norcross,19.0,Forwards,Fr,2-Jun,187.0,2003-03-16,"Lynn, Mass.",74.0,,,,Penticton,BCHL,2023.0,roster_data_2023.csv,,,,,,,,7683
Northeastern,Michael Outzen,7.0,Forwards,Sr,Jun-00,180.0,1999-07-29,"Lone Tree, Colo.",72.0,,,,New Jersey,NAHL,2023.0,roster_data_2023.csv,,,,,,,,9009
Northeastern,Eli Sebastian,23.0,Forwards,Fr,11-May,190.0,2004-05-19,"Burlington, Ont.",71.0,,,,Green Bay,USHL,2023.0,roster_data_2023.csv,,,,,,,,7253
Northeastern,Liam Walsh,14.0,Forwards,Gr,1-Jun,195.0,1999-07-14,"Bridgeville, Pa.",73.0,,,,Merrimack,HEA,2023.0,roster_data_2023.csv,,,,,,,,9024
Northeastern,Jack Williams,15.0,Forwards,So,11-May,185.0,2002-03-02,"Biddeford, Maine",71.0,,,,Muskegon,USHL,2023.0,roster_data_2023.csv,,,,,,,,8062
Northeastern,Harrison Chesney,35.0,Goaltenders,So,2-Jun,175.0,2001-12-07,"Malverne, N.Y.",74.0,,,,PAL,NCDC,2023.0,roster_data_2023.csv,,,,,,,,8147
Northeastern,Connor Hopkins,1.0,Goaltenders,Fr,1-Jun,200.0,2000-03-09,"Malden, Mass.",73.0,,,,Yale,ECAC,2023.0,roster_data_2023.csv,,,,,,,,8785
Northeastern,Grant Riley,37.0,Goaltenders,So,4-Jun,200.0,2002-08-28,"Rochester, N.Y.",76.0,,,,Chilliwack,BCHL,2023.0,roster_data_2023.csv,,,,,,,,7883
Northeastern,Cameron Whitehead,39.0,Goaltenders,Fr,3-Jun,185.0,2003-06-13,"Orleans, Ont.",75.0,2022.0,VGK,4.0,Lincoln,USHL,2023.0,roster_data_2023.csv,,,,,,,,7594
Cornell,George Fegaras,6.0,Defensemen,Fr,2-Jun,205.0,2004-04-26,"Richmond Hill, Ont.",74.0,2022.0,DAL,3.0,Muskegon,USHL,2023.0,roster_data_2023.csv,,,,,,,,7276
Cornell,Hank Kempf,4.0,Defensemen,Jr,2-Jun,200.0,2002-04-15,"Wilmette, Ill.",74.0,2021.0,NYR,7.0,Muskegon,USHL,2023.0,roster_data_2023.csv,,,,,,,,8018
Cornell,Marian Mosko,13.0,Defensemen,Fr,11-May,185.0,2004-05-11,"Zilina, Slovakia",71.0,,,,Fargo,USHL,2023.0,roster_data_2023.csv,,,,,,,,7261
Cornell,Jack O'Brien,3.0,Defensemen,So,Jun-00,170.0,2003-03-07,"White Rock, B.C.",72.0,,,,Nanaimo,BCHL,2023.0,roster_data_2023.csv,,,,,,,,7692
Cornell,Jimmy Rayhill,7.0,Defensemen,Jr,9-May,175.0,2001-03-17,"New Hartford, N.Y.",69.0,,,,Odessa,NAHL,2023.0,roster_data_2023.csv,,,,,,,,8412
Cornell,Tim Rego,12.0,Defensemen,Jr,Jun-00,172.0,2000-10-31,"Mansfield, Mass.",72.0,,,,Brooks,AJHL,2023.0,roster_data_2023.csv,,,,,,,,8549
Cornell,Ben Robertson,21.0,Defensemen,Fr,11-May,181.0,2004-09-18,"Potomac Falls, Va.",71.0,,,,Waterloo,USHL,2023.0,roster_data_2023.csv,,,,,,,,7131
Cornell,Hoyt Stanley,5.0,Defensemen,Fr,3-Jun,200.0,2005-02-04,"West Vancouver, B.C.",75.0,2023.0,OTT,4.0,Victoria,BCHL,2023.0,roster_data_2023.csv,,,,,,,,6992
Cornell,Liam Steele,2.0,Defensemen,Fr,4-Jun,225.0,2004-04-21,"Cobham, Great Britain",76.0,,,,Salmon Arm,BCHL,2023.0,roster_data_2023.csv,,,,,,,,7281
Cornell,Michael Suda,27.0,Defensemen,Jr,1-Jun,180.0,2002-07-03,"Cheektowaga, N.Y.",73.0,,,,Fargo,USHL,2023.0,roster_data_2023.csv,,,,,,,,7939
Cornell,Dalton Bancroft,17.0,Forwards,So,3-Jun,200.0,2001-02-26,"Centre Hastings, Ont.",75.0,,,,Trenton,OJHL,2023.0,roster_data_2023.csv,,,,,,,,8431
Cornell,Jonathan Castagna,38.0,Forwards,Fr,2-Jun,185.0,2005-04-20,"Toronto, Ont.",74.0,2023.0,ARI,3.0,St. Andrew's College,,2023.0,roster_data_2023.csv,,,,,,,,6917
Cornell,Tyler Catalano,15.0,Forwards,Fr,4-Jun,225.0,2004-02-26,"St. Louis, Mo.",76.0,,,,Youngstown,USHL,2023.0,roster_data_2023.csv,,,,,,,,7336
Cornell,Nick DeSantis,28.0,Forwards,So,9-May,155.0,2002-05-02,"Collegeville, Pa.",69.0,,,,Madison,USHL,2023.0,roster_data_2023.csv,,,,,,,,8001
Cornell,Luke Devlin,8.0,Forwards,Fr,3-Jun,187.0,2004-03-12,"Memphis, Tenn.",75.0,2022.0,PIT,6.0,West Kelowna,BCHL,2023.0,roster_data_2023.csv,,,,,,,,7321
Cornell,Sean Donaldson,11.0,Forwards,So,11-May,180.0,2001-03-28,"Vancouver, B.C.",71.0,,,,Nanaimo,BCHL,2023.0,roster_data_2023.csv,,,,,,,,8401
Cornell,Kyler Kovich,18.0,Forwards,Jr,2-Jun,182.0,2002-01-31,"Coquitlam, B.C.",74.0,,,,Tri-City,USHL,2023.0,roster_data_2023.csv,,,,,,,,8092
Cornell,Jake Kraft,10.0,Forwards,Fr,8-May,170.0,2003-04-26,"Rochester, N.Y.",68.0,,,,Cedar Rapids,USHL,2023.0,roster_data_2023.csv,,,,,,,,7642
Cornell,Sullivan Mack,19.0,Forwards,Jr,1-Jun,189.0,2000-07-05,"Anchorage, Alaska",73.0,,,,Salmon Arm,BCHL,2023.0,roster_data_2023.csv,,,,,,,,8667
Cornell,Jack O'Leary,9.0,Forwards,Jr,7-May,162.0,2000-03-28,"Smithtown, N.Y.",67.0,,,,Cedar Rapids,USHL,2023.0,roster_data_2023.csv,,,,,,,,8766
Cornell,Kyle Penney,22.0,Forwards,Jr,1-Jun,204.0,2000-07-18,"Cole Harbour, N.S.",73.0,,,,Chilliwack,BCHL,2023.0,roster_data_2023.csv,,,,,,,,8654
Cornell,Ondrej Psenicka,26.0,Forwards,Jr,6-Jun,211.0,2001-01-07,"Praha, Czech Republic",78.0,,,,Waterloo,USHL,2023.0,roster_data_2023.csv,,,,,,,,8481
Cornell,Gabriel Seger,16.0,Forwards,Sr,4-Jun,210.0,1999-11-15,"Uppsala, Sweden",76.0,,,,Union,ECAC,2023.0,roster_data_2023.csv,,,,,,,,8900
Cornell,Winter Wallace,23.0,Forwards,So,3-Jun,215.0,2002-01-21,"Boulder, Colo.",75.0,,,,Youngstown,USHL,2023.0,roster_data_2023.csv,,,,,,,,8102
Cornell,Ryan Walsh,14.0,Forwards,Fr,1-Jun,180.0,2003-08-25,"Rochester, N.Y.",73.0,2023.0,BOS,6.0,Cedar Rapids,USHL,2023.0,roster_data_2023.csv,,,,,,,,7521
Cornell,Remington Keopple,33.0,Goaltenders,So,2-Jun,190.0,2002-03-21,"Hudson, Wis.",74.0,,,,Des Moines,USHL,2023.0,roster_data_2023.csv,,,,,,,,8043
Cornell,Ryan McInchak,34.0,Goaltenders,Sr,Jun-00,175.0,1999-02-28,"Trenton, Mich.",72.0,,,,American Int'l,AHA,2023.0,roster_data_2023.csv,,,,,,,,9160
Cornell,Ian Shane,30.0,Goaltenders,Jr,Jun-00,167.0,2000-09-24,"Manhattan Beach, Calif.",72.0,,,,Bismarck,NAHL,2023.0,roster_data_2023.csv,,,,,,,,8586
Brown,Tony Andreozzi,15.0,Defensemen,Jr,11-May,190.0,2000-04-16,"Winchester, Mass.",71.0,,,,Johnstown,NAHL,2023.0,roster_data_2023.csv,,,,,,,,8747
Brown,Brett Bliss,4.0,Defensemen,Jr,2-Jun,190.0,2001-12-29,"Chelmsford, Mass.",74.0,,,,Surrey,BCHL,2023.0,roster_data_2023.csv,,,,,,,,8125
Brown,Spence Evans,14.0,Defensemen,Jr,3-Jun,195.0,2002-04-29,"Oyster Bay, N.Y.",75.0,,,,Johnstown,NAHL,2023.0,roster_data_2023.csv,,,,,,,,8004
Brown,Harry Meirowitz,6.0,Defensemen,So,Jun-00,185.0,2003-05-21,"Old Westbury, N.Y.",72.0,,,,P.A.L.,NCDC,2023.0,roster_data_2023.csv,,,,,,,,7617
Brown,Ethan Mistry,22.0,Defensemen,Fr,10-May,175.0,2003-02-04,"Toronto, Ont.",70.0,,,,Nanaimo,BCHL,2023.0,roster_data_2023.csv,,,,,,,,7723
Brown,Jackson Munro,23.0,Defensemen,Jr,11-May,180.0,2000-02-11,"Vancouver, B.C.",71.0,,,,Chilliwack,BCHL,2023.0,roster_data_2023.csv,,,,,,,,8812
Brown,Alex Pineau,3.0,Defensemen,Fr,3-Jun,205.0,2003-01-21,"Thunder Bay, Ont.",75.0,,,,Des Moines,USHL,2023.0,roster_data_2023.csv,,,,,,,,7737
Brown,Nick Traggio,5.0,Defensemen,So,2-Jun,210.0,2001-08-01,"Sharon, Conn.",74.0,,,,Bonnyville,AJHL,2023.0,roster_data_2023.csv,,,,,,,,8275
Brown,Dean Bauchiero,18.0,Forwards,So,4-Jun,215.0,2002-03-04,"Southington, Conn.",76.0,,,,Wichita Falls,NAHL,2023.0,roster_data_2023.csv,,,,,,,,8060
Brown,Ryan Bottrill,10.0,Forwards,So,1-Jun,185.0,2002-02-04,"Scottsdale, Ariz.",73.0,,,,Maryland,NAHL,2023.0,roster_data_2023.csv,,,,,,,,8088
Brown,Matthew Brille,19.0,Forwards,Fr,10-May,180.0,2003-01-02,"Bethesda, Md.",70.0,,,,Chippewa Falls,NAHL,2023.0,roster_data_2023.csv,,,,,,,,7756
Brown,Mike Cataldo,17.0,Forwards,Fr,1-Jun,200.0,2003-05-04,"Norfolk, Mass.",73.0,,,,Bonnyville,AJHL,2023.0,roster_data_2023.csv,,,,,,,,7634
Brown,Brendan Clark,24.0,Forwards,Jr,Jun-00,185.0,2002-01-16,"Morris Plains, N.J.",72.0,,,,Johnstown,NAHL,2023.0,roster_data_2023.csv,,,,,,,,8107
Brown,Lynden Grandberg,13.0,Forwards,Jr,Jun-00,175.0,2001-05-21,"Calgary, Alb.",72.0,,,,Camrose,AJHL,2023.0,roster_data_2023.csv,,,,,,,,8347
Brown,Tyler Kopff,11.0,Forwards,Fr,4-Jun,205.0,2003-04-22,"Ridgewood, N.J.",76.0,,,,Coquitlam,BCHL,2023.0,roster_data_2023.csv,,,,,,,,7646
Brown,Thomas Manty,16.0,Forwards,Jr,10-May,175.0,2000-02-04,"Andover, Mass.",70.0,,,,Aberdeen,NAHL,2023.0,roster_data_2023.csv,,,,,,,,8819
Brown,Gavin Puskar,28.0,Forwards,Sr,1-Jun,190.0,2001-06-21,"Farmington, Conn.",73.0,,,,UConn,HEA,2023.0,roster_data_2023.csv,,,,,,,,8316
Brown,Wyatt Schlaht,21.0,Forwards,Jr,2-Jun,200.0,2000-06-04,"Denver, Colo.",74.0,,,,Surrey,BCHL,2023.0,roster_data_2023.csv,,,,,,,,8698
Brown,Max Scott,26.0,Forwards,Fr,Jun-00,185.0,2002-10-11,"San Jose, Calif.",72.0,,,,North Iowa,NAHL,2023.0,roster_data_2023.csv,,,,,,,,7839
Brown,Ryan Shostak,8.0,Forwards,So,Jun-00,190.0,2001-09-08,"Calgary, Alb.",72.0,,,,Vernon,BCHL,2023.0,roster_data_2023.csv,,,,,,,,8237
Brown,Ryan St. Louis,9.0,Forwards,So,10-May,170.0,2003-06-13,"Old Greenwich, Conn.",70.0,,,,Dubuque,USHL,2023.0,roster_data_2023.csv,,,,,,,,7594
Brown,Matt Sutton,12.0,Forwards,Sr,11-May,185.0,2001-05-26,"Gibsonia, Pa.",71.0,,,,Omaha,USHL,2023.0,roster_data_2023.csv,,,,,,,,8342
Brown,Zackary Tonelli,25.0,Forwards,So,9-May,170.0,2002-02-14,"Armonk, N.Y.",69.0,,,,Vernon,BCHL,2023.0,roster_data_2023.csv,,,,,,,,8078
Brown,Jordan Tonelli,27.0,Forwards,Sr,Jun-00,180.0,2000-06-30,"Armonk, N.Y.",72.0,,,,Taft PS Rhinos,NEPrep,2023.0,roster_data_2023.csv,,,,,,,,8672
Brown,Noah Wakeford,20.0,Forwards,Jr,8-May,175.0,2000-06-29,"Okotoks, Alb.",68.0,,,,Trail,BCHL,2023.0,roster_data_2023.csv,,,,,,,,8673
Brown,Stephen Chen,31.0,Goaltenders,Fr,Jun-00,170.0,2005-07-26,"Beijing, China",72.0,,,,Mercer Cheifs,AAA,2023.0,roster_data_2023.csv,,,,,,,,6820
Brown,Tyler Shea,35.0,Goaltenders,Jr,11-May,170.0,2001-08-03,"Stevenson Ranch, Calif.",71.0,,,,Michigan,B10,2023.0,roster_data_2023.csv,,,,,,,,8273
Brown,Jacob Zacharewicz,30.0,Goaltenders,Fr,2-Jun,210.0,2001-02-11,"Riverhead, N.Y.",74.0,,,,El Paso,NAHL,2023.0,roster_data_2023.csv,,,,,,,,8446
Brown,Lawton Zacher,1.0,Goaltenders,Fr,2-Jun,180.0,2003-12-31,"Buffalo, N.Y.",74.0,,,,Minot,NAHL,2023.0,roster_data_2023.csv,,,,,,,,7393
Princeton,Nick Carabin,7.0,Defensemen,Sr,10-May,195.0,2000-04-30,"Mahwah, N.J.",70.0,,,,Coquitlam,BCHL,2023.0,roster_data_2023.csv,,,,,,,,8733
Princeton,Noah de la Durantaye,22.0,Defensemen,Jr,1-Jun,205.0,2000-05-27,"Beaconsfield, Que.",73.0,,,,Coquitlam,BCHL,2023.0,roster_data_2023.csv,,,,,,,,8706
Princeton,Ian Devlin,6.0,Defensemen,Fr,2-Jun,210.0,2002-01-07,"Memphis, Tenn.",74.0,,,,Coquitlam,BCHL,2023.0,roster_data_2023.csv,,,,,,,,8116
Princeton,Mike Kennedy,3.0,Defensemen,Sr,1-Jun,190.0,2000-07-17,"Holyoke, Mass.",73.0,,,,Nanaimo Clippers,BCHL,2023.0,roster_data_2023.csv,,,,,,,,8655
Princeton,David Ma,4.0,Defensemen,Jr,11-May,180.0,2002-06-22,"Manhattan, N.Y.",71.0,,,,Chicago,USHL,2023.0,roster_data_2023.csv,,,,,,,,7950
Princeton,Nick Marciano,25.0,Defensemen,So,2-Jun,205.0,2002-05-19,"Greenwich, Conn.",74.0,,,,Prince George,BCHL,2023.0,roster_data_2023.csv,,,,,,,,7984
Princeton,Tyler Rubin,8.0,Defensemen,So,10-May,175.0,2003-01-10,"Wayland, Mass.",70.0,,,,West Kelowna,BCHL,2023.0,roster_data_2023.csv,,,,,,,,7748
Princeton,Jayden Sison,11.0,Defensemen,So,9-May,195.0,2003-01-27,"Paoli, Pa.",69.0,,,,Coquitlam,BCHL,2023.0,roster_data_2023.csv,,,,,,,,7731
Princeton,Brendan Wang,28.0,Defensemen,So,11-May,185.0,2002-02-08,"Burnaby, B.C.",71.0,,,,Fort McMurray,AJHL,2023.0,roster_data_2023.csv,,,,,,,,8084
Princeton,Kevin Anderson,20.0,Forwards,So,11-May,180.0,2003-09-15,"Regina, Sask.",71.0,,,,Notre Dame,SJHL,2023.0,roster_data_2023.csv,,,,,,,,7500
Princeton,Joe Berg,23.0,Forwards,Sr,11-May,190.0,1999-10-07,"Plano, Texas",71.0,,,,Tri-City,USHL,2023.0,roster_data_2023.csv,,,,,,,,8939
Princeton,Carson Buydens,14.0,Forwards,Fr,3-Jun,185.0,2004-03-10,"Gladstone, Man.",75.0,,,,Lincoln,USHL,2023.0,roster_data_2023.csv,,,,,,,,7323
Princeton,Jack Cronin,19.0,Forwards,Jr,11-May,195.0,2001-03-31,"Hamilton, Mass.",71.0,,,,Minnesota,NAHL,2023.0,roster_data_2023.csv,,,,,,,,8398
Princeton,Kai Daniells,26.0,Forwards,Fr,Jun-00,185.0,2003-03-07,"Whistler, B.C.",72.0,,,,Nanaimo,BCHL,2023.0,roster_data_2023.csv,,,,,,,,7692
Princeton,Jaxson Ezman,27.0,Forwards,So,1-Jun,195.0,2002-12-22,"Middleton, Wis.",73.0,,,,Dubuque,USHL,2023.0,roster_data_2023.csv,,,,,,,,7767
Princeton,Brendan Gorman,16.0,Forwards,So,Jun-00,175.0,2003-02-17,"Arlington, Mass.",72.0,,,,St. Sebastian's,PREP,2023.0,roster_data_2023.csv,,,,,,,,7710
